group,label,variant,n,k,T,dist,range,knn_s,approx_s,kmeans_s,approx_mae_vs_knn,knn_mae_vs_seq,kmeans_mae_vs_seq
vary_n,n10000,notiled,10000,32,20,uniform,10000,5.50747,0.013278,0.00763488,0.1774,N/A,N/A
vary_n,n25000,notiled,25000,32,20,uniform,10000,2.67752,0.015089,0.0105069,0.1021,N/A,N/A
vary_n,n50000,notiled,50000,32,20,uniform,10000,2.67025,0.0228879,0.0180092,0.0734,N/A,N/A
vary_n,n100000,notiled,100000,32,20,uniform,10000,5.5009,0.0369189,0.027442,0.0566,N/A,N/A
vary_k,k1,notiled,10000,1,20,uniform,10000,2.61124,0.010618,0.00596905,0.1020,N/A,N/A
vary_k,k4,notiled,10000,4,20,uniform,10000,2.64507,0.0109119,0.00658798,0.6178,N/A,N/A
vary_k,k8,notiled,10000,8,20,uniform,10000,2.64098,0.0114529,0.00648212,2.1660,N/A,N/A
vary_k,k16,notiled,10000,16,20,uniform,10000,2.6601,0.0210862,0.00640607,0.2478,N/A,N/A
vary_k,k32,notiled,10000,32,20,uniform,10000,2.62848,0.0205719,0.00568604,0.1774,N/A,N/A
vary_k,k64,notiled,10000,64,20,uniform,10000,2.63837,0.0134921,0.00629497,0.1579,N/A,N/A
vary_k,k128,notiled,10000,128,20,uniform,10000,2.6851,0.0173111,0.00727201,0.1490,N/A,N/A
vary_T,T1,notiled,10000,32,1,uniform,10000,2.68527,0.0203009,0.00581002,0.1774,N/A,N/A
vary_T,T5,notiled,10000,32,5,uniform,10000,2.63622,0.0118301,0.00510788,0.1774,N/A,N/A
vary_T,T10,notiled,10000,32,10,uniform,10000,2.6364,0.0200961,0.00587702,0.1774,N/A,N/A
vary_T,T20,notiled,10000,32,20,uniform,10000,2.62446,0.013196,0.00648189,0.1774,N/A,N/A
vary_T,T50,notiled,10000,32,50,uniform,10000,2.67016,0.0257461,0.00929809,0.1774,N/A,N/A
dist,uniform,notiled,10000,32,20,uniform,10000,2.6596,0.0122752,0.00723386,0.1774,N/A,N/A
dist,dense,notiled,10000,32,20,dense,10000,2.67956,0.012408,0.00617385,0.1694,N/A,N/A
dist,clustered,notiled,10000,32,20,clustered,10000,2.67227,0.0180781,0.00678015,0.0000,N/A,N/A
dist,skewed,notiled,10000,32,20,skewed,10000,2.65468,0.022779,0.00674796,0.1548,N/A,N/A
correctness,k1_uniform,notiled,1000,1,20,uniform,10000,2.65641,0.0176749,0.002738,0.0000,0.0000,0.0000
correctness,k10_uniform,notiled,1000,10,20,uniform,10000,2.65816,0.017967,0.004251,0.7770,0.0000,0.0000
correctness,k32_uniform,notiled,1000,32,20,uniform,10000,2.65239,0.014529,0.00359416,0.2490,0.0000,0.0000
correctness,k64_uniform,notiled,1000,64,20,uniform,10000,2.62512,0.0180371,0.00316596,0.2660,0.0000,0.0000
correctness,k128_uniform,notiled,1000,128,20,uniform,10000,2.64715,0.011467,0.00305891,0.3110,0.0000,0.0000
correctness,k32_dense,notiled,1000,32,20,dense,10000,2.64512,0.0174651,0.00312209,0.3280,0.0000,0.0000
correctness,k32_clustered,notiled,1000,32,20,clustered,10000,2.63917,0.00945592,0.00310612,0.0000,0.0000,0.0000
correctness,k32_skewed,notiled,1000,32,20,skewed,10000,2.63361,0.01035,0.0040648,0.1110,0.0000,0.0000
large,n100k_k128_T50,notiled,100000,128,50,uniform,10000,2.92946,0.0689301,0.0309401,0.0555,N/A,N/A
large,n100k_k32_uniform,notiled,100000,32,20,uniform,10000,2.74474,0.0498981,0.0306149,0.0566,N/A,N/A
large,n100k_k32_dense,notiled,100000,32,20,dense,10000,2.76777,0.041301,0.0284822,0.0622,N/A,N/A
large,n100k_k32_clustered,notiled,100000,32,20,clustered,10000,2.72308,0.055222,0.027482,0.0007,N/A,N/A
vary_range,R100,notiled,10000,32,20,uniform,100,2.62274,0.0206761,0.00665617,0.2679,N/A,N/A
vary_range,R1000,notiled,10000,32,20,uniform,1000,4.93808,0.0126488,0.00637007,0.1694,N/A,N/A
vary_range,R10000,notiled,10000,32,20,uniform,10000,3.32826,0.0206831,0.00647807,0.1774,N/A,N/A
vary_range,R100000,notiled,10000,32,20,uniform,100000,2.64163,0.0152609,0.00673699,0.1713,N/A,N/A
vary_range,R1000000,notiled,10000,32,20,uniform,1000000,2.69699,0.0219939,0.00666213,0.1583,N/A,N/A
vary_n,n1000,spatialhash,1000,32,20,uniform,10000,2.65702,0.013417,0.00380516,0.2490,N/A,N/A
vary_n,n5000,spatialhash,5000,32,20,uniform,10000,2.64422,0.00958896,0.00526786,0.2224,N/A,N/A
vary_n,n10000,spatialhash,10000,32,20,uniform,10000,2.66778,0.0127919,0.00630212,0.1774,N/A,N/A
vary_n,n25000,spatialhash,25000,32,20,uniform,10000,2.66688,0.0262859,0.010129,0.1021,N/A,N/A
vary_n,n50000,spatialhash,50000,32,20,uniform,10000,2.68531,0.0274429,0.018203,0.0734,N/A,N/A
vary_n,n100000,spatialhash,100000,32,20,uniform,10000,2.7512,0.0494268,0.028837,0.0566,N/A,N/A
vary_k,k1,spatialhash,10000,1,20,uniform,10000,2.6238,0.0159099,0.00656509,0.1020,N/A,N/A
vary_k,k4,spatialhash,10000,4,20,uniform,10000,2.65969,0.0108299,0.00604701,0.6178,N/A,N/A
vary_k,k8,spatialhash,10000,8,20,uniform,10000,2.65434,0.0151238,0.00621605,2.1660,N/A,N/A
vary_k,k16,spatialhash,10000,16,20,uniform,10000,2.66243,0.018734,0.00732994,0.2478,N/A,N/A
vary_k,k32,spatialhash,10000,32,20,uniform,10000,2.63179,0.0182631,0.00610709,0.1774,N/A,N/A
vary_k,k64,spatialhash,10000,64,20,uniform,10000,2.66558,0.0156701,0.00712705,0.1583,N/A,N/A
vary_k,k128,spatialhash,10000,128,20,uniform,10000,2.65545,0.0289412,0.00768709,0.1490,N/A,N/A
vary_T,T1,spatialhash,10000,32,1,uniform,10000,2.62936,0.0194712,0.00591898,0.1774,N/A,N/A
vary_T,T5,spatialhash,10000,32,5,uniform,10000,2.64776,0.0089941,0.00539398,0.1774,N/A,N/A
vary_T,T10,spatialhash,10000,32,10,uniform,10000,2.65996,0.0140522,0.00770497,0.1774,N/A,N/A
vary_T,T20,spatialhash,10000,32,20,uniform,10000,2.65034,0.019562,0.0069592,0.1774,N/A,N/A
vary_T,T50,spatialhash,10000,32,50,uniform,10000,2.63901,0.0177,0.00825405,0.1774,N/A,N/A
dist,uniform,spatialhash,10000,32,20,uniform,10000,2.67737,0.0232379,0.00761986,0.1774,N/A,N/A
dist,dense,spatialhash,10000,32,20,dense,10000,2.65824,0.0131428,0.00610709,0.1686,N/A,N/A
dist,clustered,spatialhash,10000,32,20,clustered,10000,2.64153,0.0152659,0.006464,0.0000,N/A,N/A
dist,skewed,spatialhash,10000,32,20,skewed,10000,2.62234,0.0374489,0.00596309,0.1556,N/A,N/A
correctness,k1_uniform,spatialhash,1000,1,20,uniform,10000,2.61899,0.00826502,0.00361109,0.0000,0.0000,0.0000
correctness,k10_uniform,spatialhash,1000,10,20,uniform,10000,2.62501,0.0120301,0.00413609,0.7770,0.0000,0.0000
correctness,k32_uniform,spatialhash,1000,32,20,uniform,10000,2.64215,0.0148129,0.00380611,0.2490,0.0000,0.0000
correctness,k64_uniform,spatialhash,1000,64,20,uniform,10000,2.64305,0.0148129,0.00418401,0.2660,0.0000,0.0000
correctness,k128_uniform,spatialhash,1000,128,20,uniform,10000,2.65602,0.0161819,0.00364614,0.3110,0.0000,0.0000
correctness,k32_dense,spatialhash,1000,32,20,dense,10000,2.64588,0.00429511,0.00362086,0.3200,0.0000,0.0000
correctness,k32_clustered,spatialhash,1000,32,20,clustered,10000,5.46974,0.00975299,0.00288916,0.0000,0.0000,0.0000
correctness,k32_skewed,spatialhash,1000,32,20,skewed,10000,2.62838,0.0277281,0.00404906,0.1110,0.0000,0.0000
large,n100k_k128_T50,spatialhash,100000,128,50,uniform,10000,2.92409,0.071698,0.03003,0.0555,N/A,N/A
large,n100k_k32_uniform,spatialhash,100000,32,20,uniform,10000,2.7591,0.042346,0.029289,0.0566,N/A,N/A
large,n100k_k32_dense,spatialhash,100000,32,20,dense,10000,2.7299,0.045325,0.028137,0.0621,N/A,N/A
large,n100k_k32_clustered,spatialhash,100000,32,20,clustered,10000,2.72379,0.0609448,0.0292671,0.0006,N/A,N/A
vary_range,R100,spatialhash,10000,32,20,uniform,100,2.63937,0.0189519,0.00688195,0.2706,N/A,N/A
vary_range,R1000,spatialhash,10000,32,20,uniform,1000,2.65827,0.0158741,0.00678587,0.1686,N/A,N/A
vary_range,R10000,spatialhash,10000,32,20,uniform,10000,2.65602,0.012943,0.00649309,0.1774,N/A,N/A
vary_range,R100000,spatialhash,10000,32,20,uniform,100000,2.63137,0.0226729,0.00632691,0.1713,N/A,N/A
vary_range,R1000000,spatialhash,10000,32,20,uniform,1000000,2.63163,0.0221629,0.00524807,0.1583,N/A,N/A
vary_n,n1000,notiled_spatialhash,1000,32,20,uniform,10000,2.63178,0.010576,0.00405812,0.2490,N/A,N/A
vary_n,n5000,notiled_spatialhash,5000,32,20,uniform,10000,2.64162,0.0121231,0.00502491,0.2224,N/A,N/A
vary_n,n10000,notiled_spatialhash,10000,32,20,uniform,10000,2.6714,0.018775,0.00620914,0.1774,N/A,N/A
vary_n,n25000,notiled_spatialhash,25000,32,20,uniform,10000,2.62839,0.0162599,0.00993013,0.1021,N/A,N/A
vary_n,n50000,notiled_spatialhash,50000,32,20,uniform,10000,2.68466,0.0288231,0.0159619,0.0734,N/A,N/A
vary_n,n100000,notiled_spatialhash,100000,32,20,uniform,10000,2.73173,0.0376861,0.0284419,0.0566,N/A,N/A
vary_k,k1,notiled_spatialhash,10000,1,20,uniform,10000,2.62711,0.0107672,0.00536704,0.1020,N/A,N/A
vary_k,k4,notiled_spatialhash,10000,4,20,uniform,10000,2.60555,0.0157001,0.00592899,0.6178,N/A,N/A
vary_k,k8,notiled_spatialhash,10000,8,20,uniform,10000,2.63498,0.0121889,0.00646901,2.1660,N/A,N/A
vary_k,k16,notiled_spatialhash,10000,16,20,uniform,10000,2.65822,0.0134501,0.00613189,0.2478,N/A,N/A
vary_k,k32,notiled_spatialhash,10000,32,20,uniform,10000,2.64423,0.0160341,0.00674891,0.1774,N/A,N/A
vary_k,k64,notiled_spatialhash,10000,64,20,uniform,10000,2.65564,0.019022,0.0062499,0.1583,N/A,N/A
vary_k,k128,notiled_spatialhash,10000,128,20,uniform,10000,2.66447,0.020705,0.00651193,0.1490,N/A,N/A
vary_T,T1,notiled_spatialhash,10000,32,1,uniform,10000,2.63871,0.0183389,0.00492215,0.1774,N/A,N/A
vary_T,T5,notiled_spatialhash,10000,32,5,uniform,10000,2.62086,0.0167761,0.00471497,0.1774,N/A,N/A
vary_T,T10,notiled_spatialhash,10000,32,10,uniform,10000,2.6368,0.0176201,0.0050199,0.1774,N/A,N/A
vary_T,T20,notiled_spatialhash,10000,32,20,uniform,10000,2.63148,0.01403,0.00657487,0.1774,N/A,N/A
vary_T,T50,notiled_spatialhash,10000,32,50,uniform,10000,2.65415,0.0131671,0.00802493,0.1774,N/A,N/A
dist,uniform,notiled_spatialhash,10000,32,20,uniform,10000,2.6619,0.0217371,0.00631905,0.1774,N/A,N/A
dist,dense,notiled_spatialhash,10000,32,20,dense,10000,2.64416,0.0135751,0.00660992,0.1686,N/A,N/A
dist,clustered,notiled_spatialhash,10000,32,20,clustered,10000,2.65538,0.0199831,0.00596023,0.0000,N/A,N/A
dist,skewed,notiled_spatialhash,10000,32,20,skewed,10000,5.51509,0.0380828,0.00617886,0.1556,N/A,N/A
correctness,k1_uniform,notiled_spatialhash,1000,1,20,uniform,10000,2.62817,0.011585,0.00347996,0.0000,0.0000,0.0000
correctness,k10_uniform,notiled_spatialhash,1000,10,20,uniform,10000,2.61872,0.0120342,0.00412488,0.7770,0.0000,0.0000
correctness,k32_uniform,notiled_spatialhash,1000,32,20,uniform,10000,2.62819,0.00486994,0.00268102,0.2490,0.0000,0.0000
correctness,k64_uniform,notiled_spatialhash,1000,64,20,uniform,10000,2.63712,0.00765896,0.004282,0.2660,0.0000,0.0000
correctness,k128_uniform,notiled_spatialhash,1000,128,20,uniform,10000,2.63435,0.018399,0.0048368,0.3110,0.0000,0.0000
correctness,k32_dense,notiled_spatialhash,1000,32,20,dense,10000,2.65639,0.00645304,0.00530314,0.3200,0.0000,0.0000
correctness,k32_clustered,notiled_spatialhash,1000,32,20,clustered,10000,2.65448,0.0202398,0.00399995,0.0000,0.0000,0.0000
correctness,k32_skewed,notiled_spatialhash,1000,32,20,skewed,10000,2.62002,0.0138528,0.00371313,0.1110,0.0000,0.0000
large,n100k_k128_T50,notiled_spatialhash,100000,128,50,uniform,10000,2.90161,0.0740719,0.0306098,0.0555,N/A,N/A
large,n100k_k32_uniform,notiled_spatialhash,100000,32,20,uniform,10000,2.74689,0.041754,0.028857,0.0566,N/A,N/A
large,n100k_k32_dense,notiled_spatialhash,100000,32,20,dense,10000,2.72846,0.0459759,0.0282669,0.0621,N/A,N/A
large,n100k_k32_clustered,notiled_spatialhash,100000,32,20,clustered,10000,2.72251,0.054852,0.030993,0.0006,N/A,N/A
vary_range,R100,notiled_spatialhash,10000,32,20,uniform,100,2.67167,0.0141361,0.00675416,0.2706,N/A,N/A
vary_range,R1000,notiled_spatialhash,10000,32,20,uniform,1000,2.65989,0.013062,0.00631905,0.1686,N/A,N/A
vary_range,R10000,notiled_spatialhash,10000,32,20,uniform,10000,2.63349,0.0176771,0.00632906,0.1774,N/A,N/A
vary_range,R100000,notiled_spatialhash,10000,32,20,uniform,100000,2.63956,0.0221078,0.00622106,0.1713,N/A,N/A
vary_range,R1000000,notiled_spatialhash,10000,32,20,uniform,1000000,2.65296,0.0147932,0.00672388,0.1583,N/A,N/A
